case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
961,O_Sent (mail and online),2016-05-26 13:54:16.813827,complete,User_21,Offer,Limit raise,"Other, see explanation",8500
1009,O_Sent (mail and online),2016-05-26 13:54:16.814827,complete,User_21,Offer,New credit,Car,16500
961,A_Complete,2016-05-26 13:54:18.360827,complete,User_21,Application,Limit raise,"Other, see explanation",8500
1009,A_Complete,2016-05-26 13:54:19.906827,complete,User_21,Application,New credit,Car,16500
1009,O_Cancelled,2016-05-26 13:54:19.907827,complete,User_1,Offer,New credit,Car,16500
1009,A_Cancelled,2016-05-26 13:54:19.923827,complete,User_1,Application,New credit,Car,16500
961,O_Create Offer,2016-05-26 13:54:20.369827,complete,User_21,Offer,Limit raise,"Other, see explanation",8500
1009,O_Create Offer,2016-05-26 13:54:20.832827,complete,User_21,Offer,New credit,Car,16500
961,O_Created,2016-05-26 13:54:20.921827,complete,User_21,Offer,Limit raise,"Other, see explanation",8500
1009,O_Created,2016-05-26 13:54:21.010827,complete,User_21,Offer,New credit,Car,16500
961,W_Call after offers,2016-05-26 13:54:21.162610,start,User_21,Workflow,Limit raise,"Other, see explanation",8500
1002,W_Call after offers,2016-05-26 13:54:47.069418,complete,User_10,Workflow,New credit,Car,12000
1015,A_Accepted,2016-05-26 13:54:48.093418,complete,User_10,Application,New credit,Unknown,6500
1002,O_Sent (mail and online),2016-05-26 13:54:48.094418,complete,User_10,Offer,New credit,Car,12000
1015,O_Create Offer,2016-05-26 13:54:48.557418,complete,User_10,Offer,New credit,Unknown,6500
1002,A_Complete,2016-05-26 13:54:50.103418,complete,User_10,Application,New credit,Car,12000
1002,O_Cancelled,2016-05-26 13:54:50.104418,complete,User_1,Offer,New credit,Car,12000
1002,A_Cancelled,2016-05-26 13:54:50.120418,complete,User_1,Application,New credit,Car,12000
1002,O_Cancelled,2016-05-26 13:54:50.121418,complete,User_1,Offer,New credit,Car,12000
1015,O_Created,2016-05-26 13:54:50.192418,complete,User_10,Offer,New credit,Unknown,6500
1015,W_Call after offers,2016-05-26 13:54:51.099789,start,User_10,Workflow,New credit,Unknown,6500
1014,W_Call after offers,2016-05-26 13:56:36.525438,complete,User_14,Workflow,New credit,"Other, see explanation",16500
977,W_Call after offers,2016-05-26 13:56:36.714199,start,User_14,Workflow,New credit,Existing loan takeover,9500
951,W_Call incomplete files,2016-05-26 13:57:28.022175,complete,User_126,Workflow,New credit,Home improvement,11500
965,W_Call incomplete files,2016-05-26 13:57:28.714607,start,User_126,Workflow,Limit raise,Unknown,2500
931,W_Validate application,2016-05-26 13:57:57.512029,complete,User_99,Workflow,New credit,Car,5500
920,W_Validate application,2016-05-26 13:57:58.216647,start,User_99,Workflow,New credit,Home improvement,3500
976,A_Accepted,2016-05-26 13:58:01.024000,complete,User_42,Application,New credit,Existing loan takeover,4000
971,A_Accepted,2016-05-26 13:58:02.048000,complete,User_42,Application,New credit,Extra spending limit,10500
971,O_Create Offer,2016-05-26 13:58:02.511000,complete,User_28,Offer,New credit,Extra spending limit,10500
971,O_Created,2016-05-26 13:58:02.600000,complete,User_28,Offer,New credit,Extra spending limit,10500
971,O_Cancelled,2016-05-26 13:58:02.601000,complete,User_1,Offer,New credit,Extra spending limit,10500
1013,W_Handle leads,2016-05-26 13:58:02.885315,start,User_42,Workflow,New credit,Car,18000
971,O_Create Offer,2016-05-26 13:58:03.064000,complete,User_28,Offer,New credit,Extra spending limit,10500
971,O_Created,2016-05-26 13:58:03.153000,complete,User_28,Offer,New credit,Extra spending limit,10500
971,W_Call after offers,2016-05-26 13:58:03.225407,start,User_28,Workflow,New credit,Extra spending limit,10500
1017,A_Create Application,2016-05-26 13:58:35.988328,complete,User_1,Application,New credit,"Other, see explanation",30500
1017,A_Submitted,2016-05-26 13:58:36.086328,complete,User_1,Application,New credit,"Other, see explanation",30500
958,W_Call after offers,2016-05-26 13:58:50.453040,complete,User_38,Workflow,New credit,Home improvement,12500
958,A_Complete,2016-05-26 13:58:51.999040,complete,User_38,Application,New credit,Home improvement,12500
958,O_Create Offer,2016-05-26 13:58:52.462040,complete,User_38,Offer,New credit,Home improvement,12500
958,O_Created,2016-05-26 13:58:52.551040,complete,User_38,Offer,New credit,Home improvement,12500
958,W_Call after offers,2016-05-26 13:58:52.993249,start,User_38,Workflow,New credit,Home improvement,12500
1013,W_Handle leads,2016-05-26 13:59:26.664910,complete,User_42,Workflow,New credit,Car,18000
920,W_Validate application,2016-05-26 13:59:27.601517,complete,User_99,Workflow,New credit,Home improvement,3500
892,W_Validate application,2016-05-26 13:59:27.914225,start,User_99,Workflow,New credit,Unknown,28000
961,W_Call after offers,2016-05-26 13:59:31.689639,complete,User_21,Workflow,Limit raise,"Other, see explanation",8500
1009,W_Call after offers,2016-05-26 13:59:31.931306,start,User_21,Workflow,New credit,Car,16500
935,W_Complete application,2016-05-26 14:00:34.153929,complete,User_52,Workflow,New credit,Home improvement,23000
935,A_Concept,2016-05-26 14:00:34.157929,complete,User_1,Application,New credit,Home improvement,23000
1010,W_Handle leads,2016-05-26 14:00:34.554364,start,User_52,Workflow,New credit,Home improvement,22500
935,A_Accepted,2016-05-26 14:00:35.181929,complete,User_39,Application,New credit,Home improvement,23000
935,O_Create Offer,2016-05-26 14:00:35.644929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Created,2016-05-26 14:00:35.733929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Cancelled,2016-05-26 14:00:35.734929,complete,User_1,Offer,New credit,Home improvement,23000
935,O_Cancelled,2016-05-26 14:00:35.735929,complete,User_1,Offer,New credit,Home improvement,23000
935,O_Create Offer,2016-05-26 14:00:36.198929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Created,2016-05-26 14:00:36.287929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Cancelled,2016-05-26 14:00:36.288929,complete,User_1,Offer,New credit,Home improvement,23000
935,O_Create Offer,2016-05-26 14:00:36.751929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Created,2016-05-26 14:00:36.840929,complete,User_39,Offer,New credit,Home improvement,23000
935,O_Sent (mail and online),2016-05-26 14:00:36.841929,complete,User_39,Offer,New credit,Home improvement,23000
935,W_Call after offers,2016-05-26 14:00:37.752843,start,User_39,Workflow,New credit,Home improvement,23000
977,W_Call after offers,2016-05-26 14:00:41.284955,complete,User_14,Workflow,New credit,Existing loan takeover,9500
977,O_Cancelled,2016-05-26 14:00:41.285955,complete,User_1,Offer,New credit,Existing loan takeover,9500
977,A_Cancelled,2016-05-26 14:00:41.301955,complete,User_1,Application,New credit,Existing loan takeover,9500
977,O_Cancelled,2016-05-26 14:00:41.302955,complete,User_1,Offer,New credit,Existing loan takeover,9500
976,O_Create Offer,2016-05-26 14:00:41.747955,complete,User_14,Offer,New credit,Existing loan takeover,4000
976,O_Created,2016-05-26 14:00:41.836955,complete,User_14,Offer,New credit,Existing loan takeover,4000
976,W_Call after offers,2016-05-26 14:00:42.706709,start,User_14,Workflow,New credit,Existing loan takeover,4000
971,W_Call after offers,2016-05-26 14:01:06.451663,complete,User_28,Workflow,New credit,Extra spending limit,10500
1017,W_Handle leads,2016-05-26 14:01:06.789046,start,User_28,Workflow,New credit,"Other, see explanation",30500
1015,W_Call after offers,2016-05-26 14:01:14.881204,complete,User_10,Workflow,New credit,Unknown,6500
1014,O_Sent (mail and online),2016-05-26 14:01:14.882204,complete,User_10,Offer,New credit,"Other, see explanation",16500
1015,A_Complete,2016-05-26 14:01:16.428204,complete,User_10,Application,New credit,Unknown,6500
1014,A_Complete,2016-05-26 14:01:17.974204,complete,User_10,Application,New credit,"Other, see explanation",16500
1015,O_Sent (mail and online),2016-05-26 14:01:17.975204,complete,User_10,Offer,New credit,Unknown,6500
1014,O_Create Offer,2016-05-26 14:01:18.438204,complete,User_10,Offer,New credit,"Other, see explanation",16500
1014,O_Created,2016-05-26 14:01:18.527204,complete,User_10,Offer,New credit,"Other, see explanation",16500
1014,O_Sent (mail and online),2016-05-26 14:01:18.528204,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,W_Complete application,2016-05-26 14:01:18.823350,complete,User_12,Workflow,New credit,Car,31500
985,O_Create Offer,2016-05-26 14:01:19.286350,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:01:19.375350,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:19.376350,complete,User_1,Offer,New credit,Car,16000
985,O_Create Offer,2016-05-26 14:01:19.839350,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:01:19.928350,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:19.929350,complete,User_1,Offer,New credit,Car,16000
1014,A_Complete,2016-05-26 14:01:20.074204,complete,User_10,Application,New credit,"Other, see explanation",16500
985,O_Create Offer,2016-05-26 14:01:20.392350,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:01:20.481350,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:20.482350,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:20.483350,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:20.484350,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:01:20.485350,complete,User_1,Offer,New credit,Car,16000
985,O_Create Offer,2016-05-26 14:01:20.948350,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:01:21.037350,complete,User_12,Offer,New credit,Car,16000
1016,A_Accepted,2016-05-26 14:01:21.098204,complete,User_10,Application,New credit,Car,31500
985,W_Call after offers,2016-05-26 14:01:21.143784,start,User_12,Workflow,New credit,Car,16000
1014,W_Call after offers,2016-05-26 14:01:21.577757,start,User_10,Workflow,New credit,"Other, see explanation",16500
1011,A_Complete,2016-05-26 14:02:01.546000,complete,User_33,Application,New credit,Existing loan takeover,31500
990,O_Created,2016-05-26 14:02:01.635000,complete,User_33,Offer,New credit,Car,26000
1010,W_Handle leads,2016-05-26 14:02:01.776239,complete,User_52,Workflow,New credit,Home improvement,22500
1010,W_Complete application,2016-05-26 14:02:01.865550,start,User_33,Workflow,New credit,Home improvement,22500
985,W_Call after offers,2016-05-26 14:02:06.349800,complete,User_12,Workflow,New credit,Car,16000
1011,O_Sent (mail and online),2016-05-26 14:02:06.350800,complete,User_12,Offer,New credit,Existing loan takeover,31500
985,A_Complete,2016-05-26 14:02:07.896800,complete,User_12,Application,New credit,Car,16000
985,O_Sent (mail and online),2016-05-26 14:02:07.897800,complete,User_12,Offer,New credit,Car,16000
985,A_Cancelled,2016-05-26 14:02:07.913800,complete,User_1,Application,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:07.914800,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:07.915800,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:07.916800,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:07.917800,complete,User_1,Offer,New credit,Car,16000
985,O_Create Offer,2016-05-26 14:02:08.380800,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:02:08.469800,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:08.470800,complete,User_1,Offer,New credit,Car,16000
985,O_Create Offer,2016-05-26 14:02:08.933800,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:02:09.022800,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:09.023800,complete,User_1,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:02:09.024800,complete,User_1,Offer,New credit,Car,16000
985,O_Create Offer,2016-05-26 14:02:09.487800,complete,User_12,Offer,New credit,Car,16000
985,O_Created,2016-05-26 14:02:09.576800,complete,User_12,Offer,New credit,Car,16000
985,W_Call after offers,2016-05-26 14:02:09.762321,start,User_12,Workflow,New credit,Car,16000
1009,W_Call after offers,2016-05-26 14:03:02.475603,complete,User_21,Workflow,New credit,Car,16500
1017,W_Handle leads,2016-05-26 14:03:02.572702,complete,User_28,Workflow,New credit,"Other, see explanation",30500
990,O_Sent (mail and online),2016-05-26 14:03:02.573702,complete,User_28,Offer,New credit,Car,26000
990,W_Call after offers,2016-05-26 14:03:02.776592,start,User_28,Workflow,New credit,Car,26000
961,A_Complete,2016-05-26 14:03:04.021603,complete,User_21,Application,Limit raise,"Other, see explanation",8500
1017,W_Complete application,2016-05-26 14:03:04.299858,start,User_21,Workflow,New credit,"Other, see explanation",30500
1014,W_Call after offers,2016-05-26 14:04:01.183555,complete,User_10,Workflow,New credit,"Other, see explanation",16500
1016,O_Create Offer,2016-05-26 14:04:01.646555,complete,User_10,Offer,New credit,Car,31500
1014,O_Create Offer,2016-05-26 14:04:02.109555,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,O_Created,2016-05-26 14:04:02.198555,complete,User_10,Offer,New credit,Car,31500
1014,O_Created,2016-05-26 14:04:02.287555,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,O_Sent (mail and online),2016-05-26 14:04:02.288555,complete,User_10,Offer,New credit,Car,31500
1014,A_Complete,2016-05-26 14:04:03.834555,complete,User_10,Application,New credit,"Other, see explanation",16500
1016,W_Call after offers,2016-05-26 14:04:04.099626,start,User_10,Workflow,New credit,Car,31500
976,W_Call after offers,2016-05-26 14:04:42.991508,complete,User_14,Workflow,New credit,Existing loan takeover,4000
971,A_Complete,2016-05-26 14:04:44.537508,complete,User_14,Application,New credit,Extra spending limit,10500
976,A_Complete,2016-05-26 14:04:46.083508,complete,User_14,Application,New credit,Existing loan takeover,4000
971,O_Sent (mail and online),2016-05-26 14:04:46.084508,complete,User_14,Offer,New credit,Extra spending limit,10500
976,O_Sent (mail and online),2016-05-26 14:04:46.085508,complete,User_14,Offer,New credit,Existing loan takeover,4000
976,A_Cancelled,2016-05-26 14:04:46.101508,complete,User_1,Application,New credit,Existing loan takeover,4000
976,O_Cancelled,2016-05-26 14:04:46.102508,complete,User_1,Offer,New credit,Existing loan takeover,4000
985,W_Call after offers,2016-05-26 14:04:51.093068,complete,User_12,Workflow,New credit,Car,16000
1009,A_Complete,2016-05-26 14:04:52.639068,complete,User_12,Application,New credit,Car,16500
985,A_Complete,2016-05-26 14:04:54.185068,complete,User_12,Application,New credit,Car,16000
1009,O_Sent (mail and online),2016-05-26 14:04:54.186068,complete,User_12,Offer,New credit,Car,16500
985,O_Sent (mail and online),2016-05-26 14:04:54.187068,complete,User_12,Offer,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:04:54.188068,complete,User_1,Offer,New credit,Car,16000
985,A_Cancelled,2016-05-26 14:04:54.204068,complete,User_1,Application,New credit,Car,16000
985,O_Cancelled,2016-05-26 14:04:54.205068,complete,User_1,Offer,New credit,Car,16000
1009,O_Create Offer,2016-05-26 14:04:54.650068,complete,User_12,Offer,New credit,Car,16500
985,O_Create Offer,2016-05-26 14:04:55.113068,complete,User_12,Offer,New credit,Car,16000
1009,O_Created,2016-05-26 14:04:55.202068,complete,User_12,Offer,New credit,Car,16500
985,O_Created,2016-05-26 14:04:55.291068,complete,User_12,Offer,New credit,Car,16000
1009,W_Call after offers,2016-05-26 14:04:55.801848,start,User_12,Workflow,New credit,Car,16500
990,W_Call after offers,2016-05-26 14:05:24.523242,complete,User_28,Workflow,New credit,Car,26000
990,A_Complete,2016-05-26 14:05:26.069242,complete,User_14,Application,New credit,Car,26000
990,O_Create Offer,2016-05-26 14:05:26.532242,complete,User_14,Offer,New credit,Car,26000
990,O_Created,2016-05-26 14:05:26.621242,complete,User_14,Offer,New credit,Car,26000
990,O_Sent (mail and online),2016-05-26 14:05:26.622242,complete,User_14,Offer,New credit,Car,26000
990,W_Call after offers,2016-05-26 14:05:27.565398,start,User_14,Workflow,New credit,Car,26000
935,W_Call after offers,2016-05-26 14:05:28.394651,complete,User_39,Workflow,New credit,Home improvement,23000
958,W_Call after offers,2016-05-26 14:05:50.956612,complete,User_38,Workflow,New credit,Home improvement,12500
1013,W_Complete application,2016-05-26 14:05:51.521931,start,User_38,Workflow,New credit,Car,18000
958,A_Complete,2016-05-26 14:05:52.502612,complete,User_28,Application,New credit,Home improvement,12500
958,O_Sent (mail and online),2016-05-26 14:05:52.503612,complete,User_28,Offer,New credit,Home improvement,12500
958,O_Create Offer,2016-05-26 14:05:52.966612,complete,User_28,Offer,New credit,Home improvement,12500
958,O_Created,2016-05-26 14:05:53.055612,complete,User_28,Offer,New credit,Home improvement,12500
958,O_Cancelled,2016-05-26 14:05:53.056612,complete,User_1,Offer,New credit,Home improvement,12500
958,O_Create Offer,2016-05-26 14:05:53.519612,complete,User_28,Offer,New credit,Home improvement,12500
958,O_Created,2016-05-26 14:05:53.608612,complete,User_28,Offer,New credit,Home improvement,12500
958,W_Call after offers,2016-05-26 14:05:54.292299,start,User_28,Workflow,New credit,Home improvement,12500
1009,W_Call after offers,2016-05-26 14:06:29.365075,complete,User_12,Workflow,New credit,Car,16500
985,O_Sent (mail and online),2016-05-26 14:06:29.366075,complete,User_12,Offer,New credit,Car,16000
1009,A_Complete,2016-05-26 14:06:30.912075,complete,User_12,Application,New credit,Car,16500
985,W_Call after offers,2016-05-26 14:06:31.574864,start,User_12,Workflow,New credit,Car,16000
1016,W_Call after offers,2016-05-26 14:06:45.798437,complete,User_10,Workflow,New credit,Car,31500
1014,W_Call after offers,2016-05-26 14:06:46.039941,start,User_10,Workflow,New credit,"Other, see explanation",16500
985,W_Call after offers,2016-05-26 14:07:34.811117,complete,User_12,Workflow,New credit,Car,16000
1009,O_Sent (mail and online),2016-05-26 14:07:34.812117,complete,User_12,Offer,New credit,Car,16500
985,A_Complete,2016-05-26 14:07:36.358117,complete,User_12,Application,New credit,Car,16000
1009,O_Create Offer,2016-05-26 14:07:36.821117,complete,User_12,Offer,New credit,Car,16500
985,O_Create Offer,2016-05-26 14:07:37.284117,complete,User_12,Offer,New credit,Car,16000
1009,O_Created,2016-05-26 14:07:37.373117,complete,User_12,Offer,New credit,Car,16500
1009,O_Cancelled,2016-05-26 14:07:37.374117,complete,User_1,Offer,New credit,Car,16500
1009,O_Cancelled,2016-05-26 14:07:37.375117,complete,User_1,Offer,New credit,Car,16500
985,O_Created,2016-05-26 14:07:37.462117,complete,User_12,Offer,New credit,Car,16000
1009,O_Create Offer,2016-05-26 14:07:37.925117,complete,User_12,Offer,New credit,Car,16500
985,O_Sent (mail and online),2016-05-26 14:07:37.926117,complete,User_12,Offer,New credit,Car,16000
1009,O_Created,2016-05-26 14:07:38.015117,complete,User_12,Offer,New credit,Car,16500
1009,O_Cancelled,2016-05-26 14:07:38.016117,complete,User_1,Offer,New credit,Car,16500
1009,O_Cancelled,2016-05-26 14:07:38.017117,complete,User_1,Offer,New credit,Car,16500
985,A_Complete,2016-05-26 14:07:39.561117,complete,User_12,Application,New credit,Car,16000
985,W_Call after offers,2016-05-26 14:07:40.037538,start,User_12,Workflow,New credit,Car,16000
982,W_Validate application,2016-05-26 14:08:05.157037,complete,User_68,Workflow,New credit,Home improvement,118500
936,W_Validate application,2016-05-26 14:08:05.353667,start,User_68,Workflow,New credit,Home improvement,9500
1018,A_Create Application,2016-05-26 14:08:33.442077,complete,User_1,Application,New credit,"Other, see explanation",7000
1018,A_Submitted,2016-05-26 14:08:33.540077,complete,User_1,Application,New credit,"Other, see explanation",7000
1019,A_Create Application,2016-05-26 14:09:08.646065,complete,User_1,Application,New credit,Car,11500
1019,A_Submitted,2016-05-26 14:09:08.744065,complete,User_1,Application,New credit,Car,11500
965,W_Call incomplete files,2016-05-26 14:09:09.258840,complete,User_126,Workflow,Limit raise,Unknown,2500
983,O_Accepted,2016-05-26 14:09:09.260840,complete,User_126,Offer,New credit,Home improvement,47500
929,W_Call incomplete files,2016-05-26 14:09:09.818863,start,User_126,Workflow,New credit,Car,21000
990,W_Call after offers,2016-05-26 14:09:27.023303,complete,User_14,Workflow,New credit,Car,26000
935,A_Complete,2016-05-26 14:09:28.569303,complete,User_14,Application,New credit,Home improvement,23000
990,A_Complete,2016-05-26 14:09:30.115303,complete,User_14,Application,New credit,Car,26000
985,W_Call after offers,2016-05-26 14:10:29.223290,complete,User_12,Workflow,New credit,Car,16000
1018,W_Handle leads,2016-05-26 14:10:29.340777,start,User_12,Workflow,New credit,"Other, see explanation",7000
1017,W_Complete application,2016-05-26 14:11:10.138899,complete,User_21,Workflow,New credit,"Other, see explanation",30500
961,O_Sent (mail and online),2016-05-26 14:11:10.139899,complete,User_21,Offer,Limit raise,"Other, see explanation",8500
1017,A_Concept,2016-05-26 14:11:10.142899,complete,User_1,Application,New credit,"Other, see explanation",30500
961,O_Cancelled,2016-05-26 14:11:10.143899,complete,User_1,Offer,Limit raise,"Other, see explanation",8500
961,A_Cancelled,2016-05-26 14:11:10.159899,complete,User_1,Application,Limit raise,"Other, see explanation",8500
961,O_Create Offer,2016-05-26 14:11:10.622899,complete,User_14,Offer,Limit raise,"Other, see explanation",8500
1014,W_Call after offers,2016-05-26 14:11:10.642366,complete,User_10,Workflow,New credit,"Other, see explanation",16500
961,O_Created,2016-05-26 14:11:10.711899,complete,User_14,Offer,Limit raise,"Other, see explanation",8500
961,O_Sent (mail and online),2016-05-26 14:11:10.712899,complete,User_14,Offer,Limit raise,"Other, see explanation",8500
961,W_Call after offers,2016-05-26 14:11:11.136420,start,User_14,Workflow,Limit raise,"Other, see explanation",8500
1016,A_Complete,2016-05-26 14:11:12.188366,complete,User_10,Application,New credit,Car,31500
1014,O_Sent (mail and online),2016-05-26 14:11:12.189366,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,O_Create Offer,2016-05-26 14:11:12.652366,complete,User_10,Offer,New credit,Car,31500
1014,O_Create Offer,2016-05-26 14:11:13.115366,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,O_Created,2016-05-26 14:11:13.204366,complete,User_10,Offer,New credit,Car,31500
1014,O_Created,2016-05-26 14:11:13.293366,complete,User_10,Offer,New credit,"Other, see explanation",16500
1014,O_Cancelled,2016-05-26 14:11:13.294366,complete,User_1,Offer,New credit,"Other, see explanation",16500
1014,O_Cancelled,2016-05-26 14:11:13.295366,complete,User_1,Offer,New credit,"Other, see explanation",16500
1016,W_Call after offers,2016-05-26 14:11:14.210048,start,User_10,Workflow,New credit,Car,31500
961,W_Call after offers,2016-05-26 14:12:06.083335,complete,User_14,Workflow,Limit raise,"Other, see explanation",8500
961,A_Complete,2016-05-26 14:12:07.629335,complete,User_14,Application,Limit raise,"Other, see explanation",8500
1018,W_Handle leads,2016-05-26 14:12:39.327297,complete,User_12,Workflow,New credit,"Other, see explanation",7000
1017,A_Accepted,2016-05-26 14:12:40.351297,complete,User_12,Application,New credit,"Other, see explanation",30500
1018,W_Complete application,2016-05-26 14:12:40.489607,start,User_12,Workflow,New credit,"Other, see explanation",7000
958,W_Call after offers,2016-05-26 14:13:17.780787,complete,User_28,Workflow,New credit,Home improvement,12500
1019,W_Handle leads,2016-05-26 14:13:18.258971,start,User_28,Workflow,New credit,Car,11500
958,A_Complete,2016-05-26 14:13:19.326787,complete,User_14,Application,New credit,Home improvement,12500
958,O_Sent (mail and online),2016-05-26 14:13:19.327787,complete,User_14,Offer,New credit,Home improvement,12500
958,O_Cancelled,2016-05-26 14:13:19.328787,complete,User_1,Offer,New credit,Home improvement,12500
958,A_Cancelled,2016-05-26 14:13:19.344787,complete,User_1,Application,New credit,Home improvement,12500
958,O_Create Offer,2016-05-26 14:13:19.807787,complete,User_14,Offer,New credit,Home improvement,12500
958,O_Created,2016-05-26 14:13:19.896787,complete,User_14,Offer,New credit,Home improvement,12500
958,O_Cancelled,2016-05-26 14:13:19.897787,complete,User_1,Offer,New credit,Home improvement,12500
958,O_Create Offer,2016-05-26 14:13:20.360787,complete,User_14,Offer,New credit,Home improvement,12500
958,O_Created,2016-05-26 14:13:20.449787,complete,User_14,Offer,New credit,Home improvement,12500
958,W_Call after offers,2016-05-26 14:13:20.746175,start,User_14,Workflow,New credit,Home improvement,12500
1019,W_Handle leads,2016-05-26 14:14:39.120487,complete,User_28,Workflow,New credit,Car,11500
929,W_Call incomplete files,2016-05-26 14:14:49.592744,complete,User_126,Workflow,New credit,Car,21000
986,W_Call incomplete files,2016-05-26 14:14:50.223675,start,User_126,Workflow,New credit,Caravan / Camper,15500
958,W_Call after offers,2016-05-26 14:16:59.896079,complete,User_14,Workflow,New credit,Home improvement,12500
1019,W_Complete application,2016-05-26 14:17:00.849935,start,User_14,Workflow,New credit,Car,11500
979,W_Validate application,2016-05-26 14:17:16.308145,complete,User_75,Workflow,New credit,Unknown,11500
959,W_Validate application,2016-05-26 14:17:16.618599,start,User_75,Workflow,New credit,Car,22500
1016,W_Call after offers,2016-05-26 14:17:32.797915,complete,User_10,Workflow,New credit,Car,31500
1014,O_Create Offer,2016-05-26 14:17:33.260915,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,A_Complete,2016-05-26 14:17:34.806915,complete,User_10,Application,New credit,Car,31500
1014,O_Created,2016-05-26 14:17:34.895915,complete,User_10,Offer,New credit,"Other, see explanation",16500
1016,O_Sent (mail and online),2016-05-26 14:17:34.896915,complete,User_10,Offer,New credit,Car,31500
1014,W_Call after offers,2016-05-26 14:17:35.485481,start,User_10,Workflow,New credit,"Other, see explanation",16500
936,W_Validate application,2016-05-26 14:17:38.588211,complete,User_68,Workflow,New credit,Home improvement,9500
1006,W_Validate application,2016-05-26 14:17:39.376193,start,User_68,Workflow,New credit,Home improvement,5500
1010,W_Complete application,2016-05-26 14:17:52.407883,complete,User_33,Workflow,New credit,Home improvement,22500
1010,A_Concept,2016-05-26 14:17:52.411883,complete,User_1,Application,New credit,Home improvement,22500
1010,A_Accepted,2016-05-26 14:17:53.435883,complete,User_21,Application,New credit,Home improvement,22500
1010,O_Create Offer,2016-05-26 14:17:53.898883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Created,2016-05-26 14:17:53.987883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.988883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.989883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.990883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.991883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.992883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:53.993883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Create Offer,2016-05-26 14:17:54.456883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Created,2016-05-26 14:17:54.545883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:54.546883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:54.547883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Create Offer,2016-05-26 14:17:55.010883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Created,2016-05-26 14:17:55.099883,complete,User_21,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:55.100883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Cancelled,2016-05-26 14:17:55.101883,complete,User_1,Offer,New credit,Home improvement,22500
1010,O_Create Offer,2016-05-26 14:17:55.564883,complete,User_21,Offer,New credit,Home improvement,22500
