case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
982,O_Cancelled,2016-05-26 13:31:55.538067,complete,User_1,Offer,New credit,Home improvement,118500
982,O_Create Offer,2016-05-26 13:31:56.001067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Created,2016-05-26 13:31:56.090067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Cancelled,2016-05-26 13:31:56.091067,complete,User_1,Offer,New credit,Home improvement,118500
982,O_Cancelled,2016-05-26 13:31:56.092067,complete,User_1,Offer,New credit,Home improvement,118500
982,O_Cancelled,2016-05-26 13:31:56.093067,complete,User_1,Offer,New credit,Home improvement,118500
982,O_Create Offer,2016-05-26 13:31:56.556067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Created,2016-05-26 13:31:56.645067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Cancelled,2016-05-26 13:31:56.646067,complete,User_1,Offer,New credit,Home improvement,118500
982,O_Create Offer,2016-05-26 13:31:57.109067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Created,2016-05-26 13:31:57.198067,complete,User_44,Offer,New credit,Home improvement,118500
982,O_Sent (mail and online),2016-05-26 13:31:57.199067,complete,User_44,Offer,New credit,Home improvement,118500
982,W_Call after offers,2016-05-26 13:31:57.725006,start,User_44,Workflow,New credit,Home improvement,118500
914,W_Validate application,2016-05-26 13:32:07.449878,complete,User_75,Workflow,New credit,Extra spending limit,18500
1009,W_Validate application,2016-05-26 13:32:07.476280,start,User_75,Workflow,New credit,Car,16500
939,W_Complete application,2016-05-26 13:32:36.524567,complete,User_10,Workflow,New credit,Home improvement,14500
904,W_Call after offers,2016-05-26 13:32:36.954542,start,User_10,Workflow,New credit,Not speficied,36000
985,O_Create Offer,2016-05-26 13:33:00.463000,complete,User_38,Offer,New credit,Car,16000
978,W_Complete application,2016-05-26 13:33:01.356338,start,User_38,Workflow,New credit,Caravan / Camper,23000
982,W_Call after offers,2016-05-26 13:33:21.875654,complete,User_44,Workflow,New credit,Home improvement,118500
939,A_Accepted,2016-05-26 13:33:22.899654,complete,User_44,Application,New credit,Home improvement,14500
982,A_Complete,2016-05-26 13:33:24.445654,complete,User_44,Application,New credit,Home improvement,118500
939,O_Create Offer,2016-05-26 13:33:24.908654,complete,User_44,Offer,New credit,Home improvement,14500
939,O_Created,2016-05-26 13:33:24.997654,complete,User_44,Offer,New credit,Home improvement,14500
939,W_Call after offers,2016-05-26 13:33:25.260163,start,User_44,Workflow,New credit,Home improvement,14500
1014,A_Create Application,2016-05-26 13:33:49.462559,complete,User_1,Application,New credit,"Other, see explanation",16500
1014,A_Submitted,2016-05-26 13:33:49.560559,complete,User_1,Application,New credit,"Other, see explanation",16500
1015,A_Create Application,2016-05-26 13:33:53.269527,complete,User_1,Application,New credit,Unknown,6500
1015,A_Submitted,2016-05-26 13:33:53.367527,complete,User_1,Application,New credit,Unknown,6500
1015,W_Handle leads,2016-05-26 13:33:53.612888,start,User_85,Workflow,New credit,Unknown,6500
939,W_Call after offers,2016-05-26 13:35:07.381883,complete,User_44,Workflow,New credit,Home improvement,14500
1014,W_Handle leads,2016-05-26 13:35:08.313851,start,User_44,Workflow,New credit,"Other, see explanation",16500
993,W_Handle leads,2016-05-26 13:35:17.560879,complete,User_12,Workflow,New credit,Existing loan takeover,4000
993,A_Concept,2016-05-26 13:35:17.564879,complete,User_1,Application,New credit,Existing loan takeover,4000
992,W_Complete application,2016-05-26 13:35:17.727957,start,User_12,Workflow,Limit raise,Not speficied,16000
983,W_Call after offers,2016-05-26 13:35:26.375015,complete,User_49,Workflow,New credit,Home improvement,47500
972,A_Complete,2016-05-26 13:35:27.921015,complete,User_49,Application,New credit,Car,15000
983,O_Sent (mail and online),2016-05-26 13:35:27.922015,complete,User_49,Offer,New credit,Home improvement,47500
972,O_Sent (mail and online),2016-05-26 13:35:27.923015,complete,User_49,Offer,New credit,Car,15000
983,A_Complete,2016-05-26 13:35:29.469015,complete,User_49,Application,New credit,Home improvement,47500
972,O_Create Offer,2016-05-26 13:35:29.932015,complete,User_49,Offer,New credit,Car,15000
983,O_Create Offer,2016-05-26 13:35:30.395015,complete,User_49,Offer,New credit,Home improvement,47500
972,O_Created,2016-05-26 13:35:30.484015,complete,User_49,Offer,New credit,Car,15000
983,O_Created,2016-05-26 13:35:30.573015,complete,User_49,Offer,New credit,Home improvement,47500
983,O_Cancelled,2016-05-26 13:35:30.574015,complete,User_1,Offer,New credit,Home improvement,47500
983,O_Cancelled,2016-05-26 13:35:30.575015,complete,User_1,Offer,New credit,Home improvement,47500
983,O_Cancelled,2016-05-26 13:35:30.576015,complete,User_1,Offer,New credit,Home improvement,47500
972,W_Call after offers,2016-05-26 13:35:30.877518,start,User_49,Workflow,New credit,Car,15000
986,W_Call after offers,2016-05-26 13:35:41.036900,complete,User_35,Workflow,New credit,Caravan / Camper,15500
1012,A_Complete,2016-05-26 13:35:42.582900,complete,User_35,Application,New credit,Remaining debt home,11000
986,A_Complete,2016-05-26 13:35:44.128900,complete,User_35,Application,New credit,Caravan / Camper,15500
1012,W_Call after offers,2016-05-26 13:35:44.295922,start,User_35,Workflow,New credit,Remaining debt home,11000
979,W_Call after offers,2016-05-26 13:36:10.331620,complete,User_21,Workflow,New credit,Unknown,11500
934,O_Sent (mail and online),2016-05-26 13:36:10.332620,complete,User_21,Offer,New credit,Remaining debt home,15500
979,A_Complete,2016-05-26 13:36:11.878620,complete,User_21,Application,New credit,Unknown,11500
934,A_Complete,2016-05-26 13:36:13.424620,complete,User_21,Application,New credit,Remaining debt home,15500
934,O_Cancelled,2016-05-26 13:36:13.425620,complete,User_1,Offer,New credit,Remaining debt home,15500
934,A_Cancelled,2016-05-26 13:36:13.441620,complete,User_1,Application,New credit,Remaining debt home,15500
934,O_Cancelled,2016-05-26 13:36:13.442620,complete,User_1,Offer,New credit,Remaining debt home,15500
934,O_Cancelled,2016-05-26 13:36:13.443620,complete,User_1,Offer,New credit,Remaining debt home,15500
934,O_Cancelled,2016-05-26 13:36:13.444620,complete,User_1,Offer,New credit,Remaining debt home,15500
934,O_Create Offer,2016-05-26 13:36:13.907620,complete,User_21,Offer,New credit,Remaining debt home,15500
934,O_Created,2016-05-26 13:36:13.996620,complete,User_21,Offer,New credit,Remaining debt home,15500
934,A_Complete,2016-05-26 13:36:15.542620,complete,User_21,Application,New credit,Remaining debt home,15500
934,W_Call after offers,2016-05-26 13:36:15.909264,start,User_21,Workflow,New credit,Remaining debt home,15500
934,W_Call after offers,2016-05-26 13:36:42.822396,complete,User_21,Workflow,New credit,Remaining debt home,15500
934,O_Sent (mail and online),2016-05-26 13:36:42.823396,complete,User_21,Offer,New credit,Remaining debt home,15500
934,O_Create Offer,2016-05-26 13:36:43.286396,complete,User_21,Offer,New credit,Remaining debt home,15500
934,O_Created,2016-05-26 13:36:43.375396,complete,User_21,Offer,New credit,Remaining debt home,15500
934,W_Call after offers,2016-05-26 13:36:43.417625,start,User_21,Workflow,New credit,Remaining debt home,15500
904,W_Call after offers,2016-05-26 13:36:45.974515,complete,User_10,Workflow,New credit,Not speficied,36000
951,A_Complete,2016-05-26 13:36:47.520515,complete,User_10,Application,New credit,Home improvement,11500
904,A_Complete,2016-05-26 13:36:49.066515,complete,User_10,Application,New credit,Not speficied,36000
904,O_Sent (mail and online),2016-05-26 13:36:49.067515,complete,User_10,Offer,New credit,Not speficied,36000
977,W_Validate application,2016-05-26 13:36:50.745495,complete,User_29,Workflow,New credit,Existing loan takeover,9500
968,W_Validate application,2016-05-26 13:36:51.723715,start,User_29,Workflow,New credit,Home improvement,8500
1015,W_Handle leads,2016-05-26 13:37:06.978080,complete,User_85,Workflow,New credit,Unknown,6500
1015,W_Complete application,2016-05-26 13:37:07.693216,start,User_10,Workflow,New credit,Unknown,6500
1003,W_Call after offers,2016-05-26 13:37:23.044385,complete,User_39,Workflow,New credit,Home improvement,17000
987,A_Accepted,2016-05-26 13:37:24.068385,complete,User_39,Application,New credit,Existing loan takeover,34000
934,W_Call after offers,2016-05-26 13:37:42.582147,complete,User_21,Workflow,New credit,Remaining debt home,15500
987,O_Create Offer,2016-05-26 13:37:43.045147,complete,User_21,Offer,New credit,Existing loan takeover,34000
934,A_Complete,2016-05-26 13:37:44.591147,complete,User_21,Application,New credit,Remaining debt home,15500
1014,W_Handle leads,2016-05-26 13:37:44.605071,complete,User_44,Workflow,New credit,"Other, see explanation",16500
1014,A_Concept,2016-05-26 13:37:44.609071,complete,User_1,Application,New credit,"Other, see explanation",16500
987,O_Created,2016-05-26 13:37:44.680147,complete,User_21,Offer,New credit,Existing loan takeover,34000
934,O_Sent (mail and online),2016-05-26 13:37:44.681147,complete,User_21,Offer,New credit,Remaining debt home,15500
987,O_Cancelled,2016-05-26 13:37:44.681147,complete,User_1,Offer,New credit,Existing loan takeover,34000
987,O_Cancelled,2016-05-26 13:37:44.682147,complete,User_1,Offer,New credit,Existing loan takeover,34000
1014,W_Complete application,2016-05-26 13:37:44.770711,start,User_39,Workflow,New credit,"Other, see explanation",16500
987,O_Create Offer,2016-05-26 13:37:45.145147,complete,User_21,Offer,New credit,Existing loan takeover,34000
987,O_Created,2016-05-26 13:37:45.234147,complete,User_21,Offer,New credit,Existing loan takeover,34000
987,W_Call after offers,2016-05-26 13:37:46.066061,start,User_21,Workflow,New credit,Existing loan takeover,34000
939,A_Complete,2016-05-26 13:37:46.151071,complete,User_44,Application,New credit,Home improvement,14500
1012,W_Call after offers,2016-05-26 13:37:56.268999,complete,User_35,Workflow,New credit,Remaining debt home,11000
986,O_Sent (mail and online),2016-05-26 13:37:56.269999,complete,User_35,Offer,New credit,Caravan / Camper,15500
1012,O_Sent (mail and online),2016-05-26 13:37:56.270999,complete,User_35,Offer,New credit,Remaining debt home,11000
986,O_Cancelled,2016-05-26 13:37:56.270999,complete,User_1,Offer,New credit,Caravan / Camper,15500
986,A_Cancelled,2016-05-26 13:37:56.286999,complete,User_1,Application,New credit,Caravan / Camper,15500
1012,O_Create Offer,2016-05-26 13:37:56.733999,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:37:56.822999,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:37:56.823999,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Create Offer,2016-05-26 13:37:57.286999,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:37:57.375999,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,W_Call after offers,2016-05-26 13:37:57.898107,start,User_35,Workflow,New credit,Remaining debt home,11000
970,W_Complete application,2016-05-26 13:38:16.662028,complete,User_14,Workflow,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:38:16.751028,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:38:16.752028,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:38:16.753028,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,A_Accepted,2016-05-26 13:38:17.775028,complete,User_14,Application,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:38:18.238028,complete,User_14,Offer,New credit,"Other, see explanation",8000
970,O_Create Offer,2016-05-26 13:38:18.701028,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:38:18.790028,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:38:18.791028,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:38:18.792028,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,O_Created,2016-05-26 13:38:18.879028,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:38:19.342028,complete,User_14,Offer,New credit,"Other, see explanation",8000
970,W_Call after offers,2016-05-26 13:38:20.173899,start,User_14,Workflow,New credit,Home improvement,20500
1012,W_Call after offers,2016-05-26 13:38:30.440178,complete,User_35,Workflow,New credit,Remaining debt home,11000
1012,O_Sent (mail and online),2016-05-26 13:38:30.441178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,A_Complete,2016-05-26 13:38:31.987178,complete,User_35,Application,New credit,Remaining debt home,11000
1012,O_Create Offer,2016-05-26 13:38:32.450178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:38:32.539178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.540178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.541178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.542178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.543178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.544178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:38:32.545178,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Create Offer,2016-05-26 13:38:33.008178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:38:33.097178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Sent (mail and online),2016-05-26 13:38:33.098178,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,A_Complete,2016-05-26 13:38:34.644178,complete,User_35,Application,New credit,Remaining debt home,11000
1012,W_Call after offers,2016-05-26 13:38:34.656523,start,User_35,Workflow,New credit,Remaining debt home,11000
972,W_Call after offers,2016-05-26 13:39:01.557653,complete,User_49,Workflow,New credit,Car,15000
983,O_Create Offer,2016-05-26 13:39:02.020653,complete,User_49,Offer,New credit,Home improvement,47500
950,O_Returned,2016-05-26 13:41:01.525000,complete,User_126,Offer,New credit,Car,32500
938,W_Call incomplete files,2016-05-26 13:41:01.953039,start,User_126,Workflow,New credit,Existing loan takeover,11500
970,W_Call after offers,2016-05-26 13:41:41.199585,complete,User_14,Workflow,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:41:41.288585,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:41.289585,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,A_Complete,2016-05-26 13:41:42.834585,complete,User_14,Application,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:41:43.297585,complete,User_14,Offer,New credit,"Other, see explanation",8000
970,O_Sent (mail and online),2016-05-26 13:41:43.298585,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:41:43.387585,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:43.388585,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:43.389585,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:43.390585,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,O_Create Offer,2016-05-26 13:41:43.850585,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:41:44.313585,complete,User_14,Offer,New credit,"Other, see explanation",8000
970,O_Created,2016-05-26 13:41:44.402585,complete,User_14,Offer,New credit,Home improvement,20500
970,O_Cancelled,2016-05-26 13:41:44.403585,complete,User_1,Offer,New credit,Home improvement,20500
970,O_Cancelled,2016-05-26 13:41:44.404585,complete,User_1,Offer,New credit,Home improvement,20500
970,O_Cancelled,2016-05-26 13:41:44.405585,complete,User_1,Offer,New credit,Home improvement,20500
970,O_Cancelled,2016-05-26 13:41:44.406585,complete,User_1,Offer,New credit,Home improvement,20500
970,O_Cancelled,2016-05-26 13:41:44.407585,complete,User_1,Offer,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:41:44.491585,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:44.492585,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,O_Create Offer,2016-05-26 13:41:44.954585,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:41:45.417585,complete,User_14,Offer,New credit,"Other, see explanation",8000
970,O_Created,2016-05-26 13:41:45.506585,complete,User_14,Offer,New credit,Home improvement,20500
984,O_Created,2016-05-26 13:41:45.595585,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:45.596585,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:45.597585,complete,User_1,Offer,New credit,"Other, see explanation",8000
984,O_Cancelled,2016-05-26 13:41:45.598585,complete,User_1,Offer,New credit,"Other, see explanation",8000
970,W_Call after offers,2016-05-26 13:41:45.820114,start,User_14,Workflow,New credit,Home improvement,20500
956,W_Complete application,2016-05-26 13:42:00.990721,start,User_52,Workflow,New credit,Car,5500
966,W_Validate application,2016-05-26 13:42:22.272039,complete,User_99,Workflow,New credit,Existing loan takeover,19000
957,W_Validate application,2016-05-26 13:42:23.214286,start,User_99,Workflow,New credit,Home improvement,5500
1012,W_Call after offers,2016-05-26 13:43:22.463416,complete,User_35,Workflow,New credit,Remaining debt home,11000
972,O_Sent (mail and online),2016-05-26 13:43:22.464416,complete,User_35,Offer,New credit,Car,15000
1012,O_Create Offer,2016-05-26 13:43:22.927416,complete,User_35,Offer,New credit,Remaining debt home,11000
972,A_Complete,2016-05-26 13:43:24.473416,complete,User_35,Application,New credit,Car,15000
1012,O_Created,2016-05-26 13:43:24.562416,complete,User_35,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:43:24.563416,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:43:24.564416,complete,User_1,Offer,New credit,Remaining debt home,11000
972,O_Create Offer,2016-05-26 13:43:25.025416,complete,User_35,Offer,New credit,Car,15000
1012,O_Create Offer,2016-05-26 13:43:25.488416,complete,User_35,Offer,New credit,Remaining debt home,11000
972,O_Created,2016-05-26 13:43:25.577416,complete,User_35,Offer,New credit,Car,15000
1012,O_Created,2016-05-26 13:43:25.666416,complete,User_35,Offer,New credit,Remaining debt home,11000
972,O_Sent (mail and online),2016-05-26 13:43:25.667416,complete,User_35,Offer,New credit,Car,15000
1012,A_Complete,2016-05-26 13:43:27.213416,complete,User_35,Application,New credit,Remaining debt home,11000
972,W_Call after offers,2016-05-26 13:43:27.428574,start,User_35,Workflow,New credit,Car,15000
987,W_Call after offers,2016-05-26 13:43:40.827091,complete,User_21,Workflow,New credit,Existing loan takeover,34000
939,O_Sent (mail and online),2016-05-26 13:43:40.828091,complete,User_21,Offer,New credit,Home improvement,14500
939,A_Cancelled,2016-05-26 13:43:40.844091,complete,User_1,Application,New credit,Home improvement,14500
939,O_Cancelled,2016-05-26 13:43:40.845091,complete,User_1,Offer,New credit,Home improvement,14500
987,A_Complete,2016-05-26 13:43:42.374091,complete,User_21,Application,New credit,Existing loan takeover,34000
939,O_Create Offer,2016-05-26 13:43:42.837091,complete,User_21,Offer,New credit,Home improvement,14500
987,O_Sent (mail and online),2016-05-26 13:43:42.838091,complete,User_21,Offer,New credit,Existing loan takeover,34000
939,O_Created,2016-05-26 13:43:42.927091,complete,User_21,Offer,New credit,Home improvement,14500
939,O_Cancelled,2016-05-26 13:43:42.928091,complete,User_1,Offer,New credit,Home improvement,14500
939,O_Cancelled,2016-05-26 13:43:42.929091,complete,User_1,Offer,New credit,Home improvement,14500
939,O_Create Offer,2016-05-26 13:43:43.392091,complete,User_21,Offer,New credit,Home improvement,14500
939,O_Created,2016-05-26 13:43:43.481091,complete,User_21,Offer,New credit,Home improvement,14500
939,O_Sent (mail and online),2016-05-26 13:43:43.482091,complete,User_21,Offer,New credit,Home improvement,14500
939,W_Call after offers,2016-05-26 13:43:44.272702,start,User_21,Workflow,New credit,Home improvement,14500
1013,W_Complete application,2016-05-26 13:44:52.156055,complete,User_28,Workflow,New credit,Car,18000
960,O_Sent (mail and online),2016-05-26 13:44:52.157055,complete,User_28,Offer,New credit,Home improvement,24500
1013,A_Concept,2016-05-26 13:44:52.160055,complete,User_1,Application,New credit,Car,18000
1013,A_Accepted,2016-05-26 13:44:53.184055,complete,User_28,Application,New credit,Car,18000
1013,O_Create Offer,2016-05-26 13:44:53.647055,complete,User_28,Offer,New credit,Car,18000
1013,O_Created,2016-05-26 13:44:53.736055,complete,User_28,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:44:53.737055,complete,User_1,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:44:53.738055,complete,User_1,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:44:53.739055,complete,User_1,Offer,New credit,Car,18000
1013,O_Create Offer,2016-05-26 13:44:54.202055,complete,User_28,Offer,New credit,Car,18000
968,W_Validate application,2016-05-26 13:44:54.268660,complete,User_29,Workflow,New credit,Home improvement,8500
1013,O_Created,2016-05-26 13:44:54.291055,complete,User_28,Offer,New credit,Car,18000
1013,W_Call after offers,2016-05-26 13:44:54.624402,start,User_28,Workflow,New credit,Car,18000
979,W_Validate application,2016-05-26 13:44:54.659413,start,User_29,Workflow,New credit,Unknown,11500
972,W_Call after offers,2016-05-26 13:46:02.872705,complete,User_35,Workflow,New credit,Car,15000
1012,W_Call after offers,2016-05-26 13:46:03.788250,start,User_35,Workflow,New credit,Remaining debt home,11000
992,W_Complete application,2016-05-26 13:46:19.787685,complete,User_12,Workflow,Limit raise,Not speficied,16000
992,A_Concept,2016-05-26 13:46:19.791685,complete,User_1,Application,Limit raise,Not speficied,16000
993,W_Complete application,2016-05-26 13:46:20.290769,start,User_12,Workflow,New credit,Existing loan takeover,4000
1012,W_Call after offers,2016-05-26 13:46:59.565497,complete,User_35,Workflow,New credit,Remaining debt home,11000
1012,O_Sent (mail and online),2016-05-26 13:46:59.566497,complete,User_44,Offer,New credit,Remaining debt home,11000
1012,O_Create Offer,2016-05-26 13:47:00.029497,complete,User_44,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:47:00.118497,complete,User_44,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:47:00.119497,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:47:00.120497,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Cancelled,2016-05-26 13:47:00.121497,complete,User_1,Offer,New credit,Remaining debt home,11000
1012,O_Create Offer,2016-05-26 13:47:00.584497,complete,User_44,Offer,New credit,Remaining debt home,11000
1012,O_Created,2016-05-26 13:47:00.673497,complete,User_44,Offer,New credit,Remaining debt home,11000
1012,A_Complete,2016-05-26 13:47:02.219497,complete,User_44,Application,New credit,Remaining debt home,11000
1012,W_Call after offers,2016-05-26 13:47:02.738096,start,User_44,Workflow,New credit,Remaining debt home,11000
1016,A_Create Application,2016-05-26 13:47:24.813531,complete,User_1,Application,New credit,Car,31500
1016,A_Submitted,2016-05-26 13:47:24.911531,complete,User_1,Application,New credit,Car,31500
1014,W_Complete application,2016-05-26 13:48:03.321548,complete,User_39,Workflow,New credit,"Other, see explanation",16500
983,O_Created,2016-05-26 13:48:03.410548,complete,User_39,Offer,New credit,Home improvement,47500
1014,A_Accepted,2016-05-26 13:48:04.434548,complete,User_39,Application,New credit,"Other, see explanation",16500
983,W_Call after offers,2016-05-26 13:48:04.809716,start,User_39,Workflow,New credit,Home improvement,47500
1015,W_Complete application,2016-05-26 13:48:17.086988,complete,User_10,Workflow,New credit,Unknown,6500
1003,O_Sent (mail and online),2016-05-26 13:48:17.087988,complete,User_10,Offer,New credit,Home improvement,17000
1015,A_Concept,2016-05-26 13:48:17.090988,complete,User_1,Application,New credit,Unknown,6500
1015,A_Accepted,2016-05-26 13:48:18.114988,complete,User_10,Application,New credit,Unknown,6500
1015,O_Create Offer,2016-05-26 13:48:18.577988,complete,User_10,Offer,New credit,Unknown,6500
1015,O_Created,2016-05-26 13:48:18.666988,complete,User_10,Offer,New credit,Unknown,6500
1015,O_Cancelled,2016-05-26 13:48:18.667988,complete,User_1,Offer,New credit,Unknown,6500
1015,O_Cancelled,2016-05-26 13:48:18.668988,complete,User_1,Offer,New credit,Unknown,6500
1015,O_Cancelled,2016-05-26 13:48:18.669988,complete,User_1,Offer,New credit,Unknown,6500
1015,O_Create Offer,2016-05-26 13:48:19.132988,complete,User_10,Offer,New credit,Unknown,6500
1015,O_Created,2016-05-26 13:48:19.221988,complete,User_10,Offer,New credit,Unknown,6500
1015,W_Call after offers,2016-05-26 13:48:19.759829,start,User_10,Workflow,New credit,Unknown,6500
970,W_Call after offers,2016-05-26 13:48:22.860355,complete,User_14,Workflow,New credit,Home improvement,20500
984,O_Create Offer,2016-05-26 13:48:23.323355,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,O_Created,2016-05-26 13:48:23.412355,complete,User_14,Offer,New credit,"Other, see explanation",8000
984,W_Call after offers,2016-05-26 13:48:23.743247,start,User_14,Workflow,New credit,"Other, see explanation",8000
1012,W_Call after offers,2016-05-26 13:48:49.172774,complete,User_44,Workflow,New credit,Remaining debt home,11000
1016,W_Handle leads,2016-05-26 13:48:49.797536,start,User_44,Workflow,New credit,Car,31500
1013,W_Call after offers,2016-05-26 13:48:52.118505,complete,User_28,Workflow,New credit,Car,18000
972,A_Complete,2016-05-26 13:48:53.664505,complete,User_28,Application,New credit,Car,15000
972,O_Cancelled,2016-05-26 13:48:53.665505,complete,User_1,Offer,New credit,Car,15000
972,A_Cancelled,2016-05-26 13:48:53.681505,complete,User_1,Application,New credit,Car,15000
1013,A_Complete,2016-05-26 13:48:55.210505,complete,User_28,Application,New credit,Car,18000
1013,O_Sent (mail and online),2016-05-26 13:48:55.211505,complete,User_28,Offer,New credit,Car,18000
1013,O_Create Offer,2016-05-26 13:48:55.674505,complete,User_28,Offer,New credit,Car,18000
1013,O_Created,2016-05-26 13:48:55.763505,complete,User_28,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:48:55.764505,complete,User_1,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:48:55.765505,complete,User_1,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:48:55.766505,complete,User_1,Offer,New credit,Car,18000
1013,O_Create Offer,2016-05-26 13:48:56.229505,complete,User_28,Offer,New credit,Car,18000
1013,O_Created,2016-05-26 13:48:56.318505,complete,User_28,Offer,New credit,Car,18000
1013,O_Cancelled,2016-05-26 13:48:56.319505,complete,User_1,Offer,New credit,Car,18000
1013,O_Create Offer,2016-05-26 13:48:56.782505,complete,User_28,Offer,New credit,Car,18000
1013,O_Created,2016-05-26 13:48:56.871505,complete,User_28,Offer,New credit,Car,18000
1013,O_Sent (mail and online),2016-05-26 13:48:56.872505,complete,User_28,Offer,New credit,Car,18000
1013,W_Call after offers,2016-05-26 13:48:57.714074,start,User_28,Workflow,New credit,Car,18000
978,W_Complete application,2016-05-26 13:49:07.005149,complete,User_38,Workflow,New credit,Caravan / Camper,23000
978,A_Concept,2016-05-26 13:49:07.009149,complete,User_1,Application,New credit,Caravan / Camper,23000
985,O_Created,2016-05-26 13:49:07.094149,complete,User_38,Offer,New credit,Car,16000
985,W_Call after offers,2016-05-26 13:49:07.179989,start,User_38,Workflow,New credit,Car,16000
979,W_Validate application,2016-05-26 13:49:36.368029,complete,User_29,Workflow,New credit,Unknown,11500
1016,W_Handle leads,2016-05-26 13:49:46.651910,complete,User_44,Workflow,New credit,Car,31500
1016,A_Concept,2016-05-26 13:49:46.655910,complete,User_1,Application,New credit,Car,31500
