case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
211,W_Handle leads,2016-05-19 14:16:31.023539,complete,User_21,Workflow,New credit,Existing loan takeover,9500
213,A_Create Application,2016-05-19 14:16:31.183085,start,User_21,Application,New credit,Car,17500
213,A_Create Application,2016-05-19 14:16:31.184085,complete,User_21,Application,New credit,Car,17500
209,W_Handle leads,2016-05-19 14:17:50.136187,complete,User_14,Workflow,Limit raise,Remaining debt home,15500
209,A_Concept,2016-05-19 14:17:50.140187,complete,User_21,Application,Limit raise,Remaining debt home,15500
208,A_Concept,2016-05-19 14:17:50.507078,start,User_14,Application,New credit,Not speficied,24500
208,A_Concept,2016-05-19 14:17:50.511078,complete,User_14,Application,New credit,Not speficied,24500
211,A_Concept,2016-05-19 14:17:50.515078,complete,User_14,Application,New credit,Existing loan takeover,9500
217,A_Create Application,2016-05-19 14:19:24.967012,complete,User_28,Application,New credit,Car,15500
217,A_Create Application,2016-05-19 14:19:24.968012,complete,User_28,Application,New credit,Car,15500
204,W_Handle leads,2016-05-19 14:19:25.438033,start,User_21,Workflow,New credit,Home improvement,5500
210,A_Concept,2016-05-19 14:19:25.565801,complete,User_1,Application,New credit,Car,13000
215,A_Submitted,2016-05-19 14:19:25.663801,complete,User_1,Application,New credit,Car,18000
213,A_Submitted,2016-05-19 14:19:25.761801,complete,User_1,Application,New credit,Car,17500
216,A_Create Application,2016-05-19 14:19:25.762801,complete,User_1,Application,New credit,Car,14000
217,A_Submitted,2016-05-19 14:19:25.860801,complete,User_1,Application,New credit,Car,15500
213,W_Handle leads,2016-05-19 14:19:25.981546,start,User_28,Workflow,New credit,Car,17500
204,W_Handle leads,2016-05-19 14:20:03.849270,complete,User_21,Workflow,New credit,Home improvement,5500
204,A_Concept,2016-05-19 14:20:03.853270,complete,User_35,Application,New credit,Home improvement,5500
210,W_Complete application,2016-05-19 14:20:03.919792,start,User_21,Workflow,New credit,Car,13000
207,W_Complete application,2016-05-19 14:21:07.289778,complete,User_12,Workflow,New credit,Car,16000
202,W_Handle leads,2016-05-19 14:21:07.438485,start,User_12,Workflow,Limit raise,Home improvement,23000
213,W_Handle leads,2016-05-19 14:22:33.152902,complete,User_28,Workflow,New credit,Car,17500
213,A_Concept,2016-05-19 14:22:33.156902,complete,User_35,Application,New credit,Car,17500
201,O_Created,2016-05-19 14:23:19.656882,complete,User_28,Offer,New credit,Car,10000
212,A_Create Application,2016-05-19 14:23:26.203752,complete,User_33,Application,New credit,Home improvement,28500
207,A_Accepted,2016-05-19 14:23:27.227752,complete,User_33,Application,New credit,Car,16000
198,W_Complete application,2016-05-19 14:23:27.875133,complete,User_10,Workflow,Limit raise,"Other, see explanation",8000
194,A_Accepted,2016-05-19 14:23:28.504133,start,User_10,Application,Limit raise,Car,21000
198,A_Accepted,2016-05-19 14:23:28.899133,complete,User_33,Application,Limit raise,"Other, see explanation",8000
194,A_Accepted,2016-05-19 14:23:29.528133,complete,User_10,Application,Limit raise,Car,21000
201,O_Cancelled,2016-05-19 14:24:15.277909,complete,User_29,Offer,New credit,Car,10000
209,W_Complete application,2016-05-19 14:24:16.268557,start,User_14,Workflow,Limit raise,Remaining debt home,15500
210,W_Complete application,2016-05-19 14:25:08.646563,complete,User_21,Workflow,New credit,Car,13000
204,W_Complete application,2016-05-19 14:25:08.682989,start,User_21,Workflow,New credit,Home improvement,5500
192,W_Call incomplete files,2016-05-19 14:25:27.502419,complete,User_126,Workflow,New credit,Car,14000
202,W_Handle leads,2016-05-19 14:25:36.903333,complete,User_12,Workflow,Limit raise,Home improvement,23000
197,A_Complete,2016-05-19 14:25:36.938751,start,User_12,Application,New credit,Existing loan takeover,15500
197,A_Complete,2016-05-19 14:25:38.484751,complete,User_12,Application,New credit,Existing loan takeover,15500
202,A_Concept,2016-05-19 14:26:25.903939,complete,User_1,Application,Limit raise,Home improvement,23000
212,A_Submitted,2016-05-19 14:26:26.001939,complete,User_1,Application,New credit,Home improvement,28500
202,A_Concept,2016-05-19 14:26:26.005939,complete,User_1,Application,Limit raise,Home improvement,23000
204,W_Complete application,2016-05-19 14:26:54.928146,complete,User_21,Workflow,New credit,Home improvement,5500
194,O_Create Offer,2016-05-19 14:26:55.231629,start,User_21,Offer,Limit raise,Car,21000
194,O_Create Offer,2016-05-19 14:26:55.694629,complete,User_21,Offer,Limit raise,Car,21000
208,W_Complete application,2016-05-19 14:28:52.061401,start,User_21,Workflow,New credit,Not speficied,24500
213,W_Complete application,2016-05-19 14:29:08.339296,start,User_28,Workflow,New credit,Car,17500
215,W_Handle leads,2016-05-19 14:30:38.951787,start,User_33,Workflow,New credit,Car,18000
213,W_Complete application,2016-05-19 14:31:09.238061,complete,User_28,Workflow,New credit,Car,17500
209,W_Complete application,2016-05-19 14:32:12.749620,complete,User_14,Workflow,Limit raise,Remaining debt home,15500
198,O_Create Offer,2016-05-19 14:32:13.095001,start,User_14,Offer,Limit raise,"Other, see explanation",8000
198,O_Create Offer,2016-05-19 14:32:13.558001,complete,User_14,Offer,Limit raise,"Other, see explanation",8000
204,A_Accepted,2016-05-19 14:32:14.582001,complete,User_14,Application,New credit,Home improvement,5500
216,A_Submitted,2016-05-19 14:33:07.103023,complete,User_1,Application,New credit,Car,14000
217,W_Handle leads,2016-05-19 14:34:25.425343,start,User_28,Workflow,New credit,Car,15500
215,A_Submitted,2016-05-19 14:34:25.761801,complete,User_1,Application,New credit,Car,18000
217,A_Submitted,2016-05-19 14:34:25.958801,complete,User_1,Application,New credit,Car,15500
208,W_Complete application,2016-05-19 14:34:38.346009,complete,User_21,Workflow,New credit,Not speficied,24500
213,A_Accepted,2016-05-19 14:34:39.319888,start,User_21,Application,New credit,Car,17500
213,A_Accepted,2016-05-19 14:34:40.343888,complete,User_21,Application,New credit,Car,17500
209,A_Accepted,2016-05-19 14:34:41.367888,complete,User_21,Application,Limit raise,Remaining debt home,15500
217,W_Handle leads,2016-05-19 14:34:46.342442,complete,User_28,Workflow,New credit,Car,15500
208,A_Accepted,2016-05-19 14:34:47.135629,start,User_28,Application,New credit,Not speficied,24500
208,A_Accepted,2016-05-19 14:34:48.159629,complete,User_28,Application,New credit,Not speficied,24500
215,W_Handle leads,2016-05-19 14:35:54.418137,complete,User_33,Workflow,New credit,Car,18000
204,O_Create Offer,2016-05-19 14:35:55.294939,start,User_33,Offer,New credit,Home improvement,5500
204,O_Create Offer,2016-05-19 14:35:55.757939,complete,User_33,Offer,New credit,Home improvement,5500
207,O_Create Offer,2016-05-19 14:36:07.752778,complete,User_35,Offer,New credit,Car,16000
198,O_Created,2016-05-19 14:36:07.841778,complete,User_35,Offer,Limit raise,"Other, see explanation",8000
207,O_Created,2016-05-19 14:36:07.841778,complete,User_33,Offer,New credit,Car,16000
194,O_Created,2016-05-19 14:38:29.617133,complete,User_28,Offer,Limit raise,Car,21000
204,O_Created,2016-05-19 14:41:55.017146,complete,User_28,Offer,New credit,Home improvement,5500
209,O_Create Offer,2016-05-19 14:47:13.212620,complete,User_14,Offer,Limit raise,Remaining debt home,15500
209,O_Create Offer,2016-05-19 14:47:13.675620,complete,User_14,Offer,Limit raise,Remaining debt home,15500
204,O_Sent (mail and online),2016-05-19 14:47:13.676620,complete,User_14,Offer,New credit,Home improvement,5500
216,W_Handle leads,2016-05-19 14:48:07.987509,start,User_14,Workflow,New credit,Car,14000
211,W_Complete application,2016-05-19 14:48:14.056088,complete,User_12,Workflow,New credit,Existing loan takeover,9500
210,A_Accepted,2016-05-19 14:48:14.817282,start,User_12,Application,New credit,Car,13000
210,A_Accepted,2016-05-19 14:48:15.841282,complete,User_12,Application,New credit,Car,13000
216,W_Handle leads,2016-05-19 14:48:25.762326,complete,User_14,Workflow,New credit,Car,14000
208,O_Create Offer,2016-05-19 14:49:48.622629,complete,User_21,Offer,New credit,Not speficied,24500
219,A_Create Application,2016-05-19 14:49:48.623629,complete,User_21,Application,New credit,"Other, see explanation",63000
208,O_Created,2016-05-19 14:49:48.712629,complete,User_21,Offer,New credit,Not speficied,24500
208,W_Complete application,2016-05-19 14:49:49.144098,start,User_21,Workflow,New credit,Not speficied,24500
212,W_Handle leads,2016-05-19 14:52:18.416369,complete,User_12,Workflow,New credit,Home improvement,28500
213,O_Create Offer,2016-05-19 14:52:18.461852,start,User_12,Offer,New credit,Car,17500
213,O_Create Offer,2016-05-19 14:52:18.924852,complete,User_12,Offer,New credit,Car,17500
194,O_Sent (mail and online),2016-05-19 14:52:18.925852,complete,User_12,Offer,Limit raise,Car,21000
211,A_Accepted,2016-05-19 14:52:19.949852,complete,User_12,Application,New credit,Existing loan takeover,9500
208,W_Complete application,2016-05-19 14:53:20.474140,complete,User_21,Workflow,New credit,Not speficied,24500
208,A_Complete,2016-05-19 14:53:22.020140,complete,User_12,Application,New credit,Not speficied,24500
206,W_Handle leads,2016-05-19 14:56:48.657542,complete,User_10,Workflow,New credit,Unknown,7500
197,W_Call after offers,2016-05-19 14:56:49.470035,start,User_10,Workflow,New credit,Existing loan takeover,15500
197,W_Call after offers,2016-05-19 14:57:27.988516,complete,User_10,Workflow,New credit,Existing loan takeover,15500
197,O_Create Offer,2016-05-19 14:57:28.451516,complete,User_21,Offer,New credit,Existing loan takeover,15500
202,W_Complete application,2016-05-19 14:57:28.786292,start,User_10,Workflow,Limit raise,Home improvement,23000
218,A_Create Application,2016-05-19 14:58:22.378102,complete,User_1,Application,New credit,"Other, see explanation",14500
216,A_Concept,2016-05-19 14:58:22.382102,complete,User_1,Application,New credit,Car,14000
219,A_Submitted,2016-05-19 14:58:22.480102,complete,User_1,Application,New credit,"Other, see explanation",63000
218,A_Submitted,2016-05-19 14:58:22.578102,complete,User_1,Application,New credit,"Other, see explanation",14500
211,O_Create Offer,2016-05-19 15:03:14.519088,complete,User_14,Offer,New credit,Existing loan takeover,9500
211,O_Create Offer,2016-05-19 15:03:14.982088,complete,User_14,Offer,New credit,Existing loan takeover,9500
220,A_Create Application,2016-05-19 15:03:14.983088,complete,User_14,Application,New credit,Car,8500
211,O_Created,2016-05-19 15:03:15.072088,complete,User_14,Offer,New credit,Existing loan takeover,9500
211,W_Complete application,2016-05-19 15:03:15.848967,start,User_12,Workflow,New credit,Existing loan takeover,9500
210,O_Create Offer,2016-05-19 15:03:16.304282,complete,User_14,Offer,New credit,Car,13000
202,W_Complete application,2016-05-19 15:06:36.509196,complete,User_10,Workflow,Limit raise,Home improvement,23000
209,O_Created,2016-05-19 15:06:36.878237,start,User_10,Offer,Limit raise,Remaining debt home,15500
209,O_Created,2016-05-19 15:06:36.967237,complete,User_10,Offer,Limit raise,Remaining debt home,15500
204,A_Complete,2016-05-19 15:06:38.513237,complete,User_10,Application,New credit,Home improvement,5500
194,A_Complete,2016-05-19 15:06:40.059237,complete,User_10,Application,Limit raise,Car,21000
213,O_Created,2016-05-19 15:07:19.013852,complete,User_21,Offer,New credit,Car,17500
209,O_Sent (mail and online),2016-05-19 15:07:19.014852,complete,User_21,Offer,Limit raise,Remaining debt home,15500
211,O_Created,2016-05-19 15:07:20.038852,complete,User_14,Offer,New credit,Existing loan takeover,9500
211,W_Complete application,2016-05-19 15:09:30.186932,complete,User_12,Workflow,New credit,Existing loan takeover,9500
218,W_Handle leads,2016-05-19 15:09:30.920041,start,User_12,Workflow,New credit,"Other, see explanation",14500
211,A_Complete,2016-05-19 15:09:31.732932,complete,User_21,Application,New credit,Existing loan takeover,9500
218,W_Handle leads,2016-05-19 15:10:45.292436,complete,User_12,Workflow,New credit,"Other, see explanation",14500
202,A_Accepted,2016-05-19 15:10:45.324414,start,User_12,Application,Limit raise,Home improvement,23000
202,A_Accepted,2016-05-19 15:10:46.348414,complete,User_12,Application,Limit raise,Home improvement,23000
216,W_Complete application,2016-05-19 15:10:53.530751,complete,User_10,Workflow,New credit,Car,14000
219,W_Handle leads,2016-05-19 15:10:54.196225,start,User_10,Workflow,New credit,"Other, see explanation",63000
220,A_Submitted,2016-05-19 15:12:14.623362,complete,User_1,Application,New credit,Car,8500
220,A_Submitted,2016-05-19 15:12:14.721362,complete,User_1,Application,New credit,Car,8500
218,A_Concept,2016-05-19 15:12:14.725362,complete,User_1,Application,New credit,"Other, see explanation",14500
219,W_Handle leads,2016-05-19 15:12:19.798323,complete,User_10,Workflow,New credit,"Other, see explanation",63000
204,W_Call after offers,2016-05-19 15:12:20.138929,start,User_10,Workflow,New credit,Home improvement,5500
197,O_Cancelled,2016-05-19 15:12:28.452516,complete,User_29,Offer,New credit,Existing loan takeover,15500
197,O_Create Offer,2016-05-19 15:12:28.915516,complete,User_21,Offer,New credit,Existing loan takeover,15500
197,O_Created,2016-05-19 15:12:29.004516,complete,User_28,Offer,New credit,Existing loan takeover,15500
197,O_Sent (mail and online),2016-05-19 15:12:29.005516,complete,User_33,Offer,New credit,Existing loan takeover,15500
194,W_Call after offers,2016-05-19 15:12:57.863899,complete,User_12,Workflow,Limit raise,Car,21000
211,W_Call after offers,2016-05-19 15:12:58.734495,start,User_12,Workflow,New credit,Existing loan takeover,9500
221,A_Create Application,2016-05-19 15:13:24.085602,complete,User_1,Application,New credit,Boat,8500
211,W_Call after offers,2016-05-19 15:13:50.244801,complete,User_12,Workflow,New credit,Existing loan takeover,9500
211,O_Sent (mail and online),2016-05-19 15:13:50.245801,complete,User_33,Offer,New credit,Existing loan takeover,9500
204,W_Call after offers,2016-05-19 15:15:58.638503,complete,User_10,Workflow,New credit,Home improvement,5500
204,A_Concept,2016-05-19 15:15:58.642503,complete,User_35,Application,New credit,Home improvement,5500
204,W_Complete application,2016-05-19 15:15:58.809655,start,User_21,Workflow,New credit,Home improvement,5500
220,W_Handle leads,2016-05-19 15:15:58.940594,start,User_10,Workflow,New credit,Car,8500
223,A_Create Application,2016-05-19 15:17:54.107759,complete,User_14,Application,New credit,"Other, see explanation",26500
216,A_Accepted,2016-05-19 15:17:55.131759,complete,User_14,Application,New credit,Car,14000
223,A_Create Application,2016-05-19 15:17:55.132759,complete,User_14,Application,New credit,"Other, see explanation",26500
210,O_Created,2016-05-19 15:18:16.393282,complete,User_14,Offer,New credit,Car,13000
220,W_Handle leads,2016-05-19 15:18:50.303087,complete,User_10,Workflow,New credit,Car,8500
218,W_Complete application,2016-05-19 15:18:51.145519,start,User_10,Workflow,New credit,"Other, see explanation",14500
209,A_Complete,2016-05-19 15:21:38.513237,complete,User_14,Application,Limit raise,Remaining debt home,15500
194,W_Call after offers,2016-05-19 15:21:40.740919,start,User_12,Workflow,Limit raise,Car,21000
213,O_Sent (mail and online),2016-05-19 15:22:19.014852,complete,User_28,Offer,New credit,Car,17500
211,O_Cancelled,2016-05-19 15:22:20.039852,complete,User_29,Offer,New credit,Existing loan takeover,9500
218,W_Complete application,2016-05-19 15:22:48.956005,complete,User_10,Workflow,New credit,"Other, see explanation",14500
209,W_Call after offers,2016-05-19 15:22:49.834378,start,User_10,Workflow,Limit raise,Remaining debt home,15500
209,W_Call after offers,2016-05-19 15:23:58.358329,complete,User_10,Workflow,Limit raise,Remaining debt home,15500
194,W_Call after offers,2016-05-19 15:25:10.345829,complete,User_12,Workflow,Limit raise,Car,21000
213,A_Complete,2016-05-19 15:25:11.117216,start,User_12,Application,New credit,Car,17500
213,A_Complete,2016-05-19 15:25:12.663216,complete,User_12,Application,New credit,Car,17500
216,O_Create Offer,2016-05-19 15:25:53.993751,complete,User_14,Offer,New credit,Car,14000
219,A_Concept,2016-05-19 15:27:19.802323,complete,User_12,Application,New credit,"Other, see explanation",63000
219,W_Complete application,2016-05-19 15:27:20.109310,start,User_10,Workflow,New credit,"Other, see explanation",63000
218,A_Accepted,2016-05-19 15:28:23.402102,complete,User_14,Application,New credit,"Other, see explanation",14500
221,A_Submitted,2016-05-19 15:28:24.183602,complete,User_1,Application,New credit,Boat,8500
223,A_Submitted,2016-05-19 15:28:24.281602,complete,User_1,Application,New credit,"Other, see explanation",26500
211,A_Cancelled,2016-05-19 15:28:24.297602,complete,User_1,Application,New credit,Existing loan takeover,9500
211,O_Cancelled,2016-05-19 15:28:24.298602,complete,User_29,Offer,New credit,Existing loan takeover,9500
211,O_Create Offer,2016-05-19 15:28:24.761602,complete,User_14,Offer,New credit,Existing loan takeover,9500
211,O_Created,2016-05-19 15:28:24.850602,complete,User_14,Offer,New credit,Existing loan takeover,9500
211,O_Cancelled,2016-05-19 15:28:24.851602,complete,User_29,Offer,New credit,Existing loan takeover,9500
219,W_Complete application,2016-05-19 15:31:01.272470,complete,User_10,Workflow,New credit,"Other, see explanation",63000
224,A_Create Application,2016-05-19 15:31:54.961991,complete,User_1,Application,New credit,Unknown,9500
223,W_Handle leads,2016-05-19 15:32:54.607471,start,User_10,Workflow,New credit,"Other, see explanation",26500
223,A_Submitted,2016-05-19 15:32:55.230759,complete,User_1,Application,New credit,"Other, see explanation",26500
223,W_Handle leads,2016-05-19 15:33:16.278783,complete,User_10,Workflow,New credit,"Other, see explanation",26500
223,W_Handle leads,2016-05-19 15:33:16.552623,start,User_10,Workflow,New credit,"Other, see explanation",26500
223,W_Handle leads,2016-05-19 15:33:46.619784,complete,User_10,Workflow,New credit,"Other, see explanation",26500
204,W_Complete application,2016-05-19 15:37:23.548504,complete,User_21,Workflow,New credit,Home improvement,5500
210,O_Sent (mail and online),2016-05-19 15:37:23.571177,start,User_21,Offer,New credit,Car,13000
210,O_Sent (mail and online),2016-05-19 15:37:23.572177,complete,User_21,Offer,New credit,Car,13000
216,O_Created,2016-05-19 15:37:23.661177,complete,User_21,Offer,New credit,Car,14000
218,O_Create Offer,2016-05-19 15:37:24.124177,complete,User_21,Offer,New credit,"Other, see explanation",14500
218,O_Created,2016-05-19 15:37:24.213177,complete,User_12,Offer,New credit,"Other, see explanation",14500
216,W_Complete application,2016-05-19 15:37:24.568338,start,User_10,Workflow,New credit,Car,14000
204,A_Accepted,2016-05-19 15:37:24.572504,complete,User_14,Application,New credit,Home improvement,5500
223,A_Concept,2016-05-19 15:37:24.576504,complete,User_14,Application,New credit,"Other, see explanation",26500
204,O_Create Offer,2016-05-19 15:37:25.035504,complete,User_33,Offer,New credit,Home improvement,5500
204,O_Created,2016-05-19 15:37:25.124504,complete,User_28,Offer,New credit,Home improvement,5500
204,O_Sent (mail and online),2016-05-19 15:37:25.125504,complete,User_14,Offer,New credit,Home improvement,5500
221,W_Handle leads,2016-05-19 15:37:50.172278,complete,User_12,Workflow,New credit,Boat,8500
218,O_Created,2016-05-19 15:37:50.779689,start,User_12,Offer,New credit,"Other, see explanation",14500
218,O_Created,2016-05-19 15:37:50.868689,complete,User_12,Offer,New credit,"Other, see explanation",14500
213,W_Call after offers,2016-05-19 15:40:12.885118,start,User_12,Workflow,New credit,Car,17500
213,W_Call after offers,2016-05-19 15:41:05.263640,complete,User_12,Workflow,New credit,Car,17500
227,A_Create Application,2016-05-19 15:43:12.988876,complete,User_14,Application,New credit,Home improvement,53000
218,O_Sent (mail and online),2016-05-19 15:43:23.403102,complete,User_12,Offer,New credit,"Other, see explanation",14500
221,W_Handle leads,2016-05-19 15:43:24.745016,start,User_12,Workflow,New credit,Boat,8500
219,A_Accepted,2016-05-19 15:46:02.296470,complete,User_14,Application,New credit,"Other, see explanation",63000
224,A_Submitted,2016-05-19 15:46:55.059991,complete,User_1,Application,New credit,Unknown,9500
226,A_Create Application,2016-05-19 15:46:55.060991,complete,User_1,Application,New credit,Home improvement,58000
227,A_Submitted,2016-05-19 15:46:55.158991,complete,User_1,Application,New credit,Home improvement,53000
225,A_Create Application,2016-05-19 15:47:40.004220,complete,User_21,Application,New credit,Existing loan takeover,12000
219,O_Create Offer,2016-05-19 15:47:40.467220,complete,User_21,Offer,New credit,"Other, see explanation",63000
221,W_Handle leads,2016-05-19 15:52:17.054893,complete,User_12,Workflow,New credit,Boat,8500
221,A_Concept,2016-05-19 15:52:17.058893,complete,User_14,Application,New credit,Boat,8500
221,A_Concept,2016-05-19 15:52:17.062893,complete,User_14,Application,New credit,Boat,8500
224,W_Handle leads,2016-05-19 15:52:17.630353,start,User_12,Workflow,New credit,Unknown,9500
218,A_Complete,2016-05-19 15:52:25.759177,complete,User_14,Application,New credit,"Other, see explanation",14500
224,W_Handle leads,2016-05-19 15:52:36.423898,complete,User_12,Workflow,New credit,Unknown,9500
219,O_Created,2016-05-19 15:52:36.552357,start,User_12,Offer,New credit,"Other, see explanation",63000
219,O_Created,2016-05-19 15:52:36.641357,complete,User_12,Offer,New credit,"Other, see explanation",63000
229,A_Create Application,2016-05-19 15:53:20.614509,complete,User_28,Application,New credit,Car,25000
229,A_Create Application,2016-05-19 15:53:20.615509,complete,User_28,Application,New credit,Car,25000
226,A_Submitted,2016-05-19 15:55:24.697488,complete,User_1,Application,New credit,Home improvement,58000
225,A_Submitted,2016-05-19 15:55:24.795488,complete,User_1,Application,New credit,Existing loan takeover,12000
224,A_Concept,2016-05-19 15:55:24.799488,complete,User_1,Application,New credit,Unknown,9500
218,W_Call after offers,2016-05-19 15:55:45.506684,start,User_14,Workflow,New credit,"Other, see explanation",14500
216,O_Cancelled,2016-05-19 15:55:53.994751,complete,User_29,Offer,New credit,Car,14000
218,O_Cancelled,2016-05-19 15:57:14.726362,complete,User_29,Offer,New credit,"Other, see explanation",14500
218,O_Create Offer,2016-05-19 15:57:15.189362,complete,User_21,Offer,New credit,"Other, see explanation",14500
218,W_Call after offers,2016-05-19 15:58:05.700500,complete,User_14,Workflow,New credit,"Other, see explanation",14500
225,W_Handle leads,2016-05-19 15:58:06.237909,start,User_14,Workflow,New credit,Existing loan takeover,12000
226,W_Handle leads,2016-05-19 15:58:36.636534,complete,User_21,Workflow,New credit,Home improvement,58000
226,W_Handle leads,2016-05-19 15:58:37.133746,start,User_21,Workflow,New credit,Home improvement,58000
228,A_Create Application,2016-05-19 15:59:44.414238,complete,User_28,Application,New credit,Remaining debt home,23000
226,W_Handle leads,2016-05-19 15:59:46.989633,complete,User_21,Workflow,New credit,Home improvement,58000
225,W_Handle leads,2016-05-19 15:59:57.128126,complete,User_14,Workflow,New credit,Existing loan takeover,12000
219,O_Sent (mail and online),2016-05-19 16:01:02.297470,complete,User_21,Offer,New credit,"Other, see explanation",63000
219,A_Complete,2016-05-19 16:01:03.843470,complete,User_14,Application,New credit,"Other, see explanation",63000
226,A_Concept,2016-05-19 16:01:55.064991,complete,User_21,Application,New credit,Home improvement,58000
225,A_Concept,2016-05-19 16:02:40.008220,complete,User_28,Application,New credit,Existing loan takeover,12000
221,W_Complete application,2016-05-19 16:07:17.378808,start,User_12,Workflow,New credit,Boat,8500
218,A_Validating,2016-05-19 16:07:26.913177,complete,User_126,Application,New credit,"Other, see explanation",14500
218,W_Validate application,2016-05-19 16:07:27.901855,start,User_126,Workflow,New credit,"Other, see explanation",14500
219,W_Call after offers,2016-05-19 16:07:37.513988,start,User_14,Workflow,New credit,"Other, see explanation",63000
229,A_Submitted,2016-05-19 16:08:20.712509,complete,User_1,Application,New credit,Car,25000
228,A_Submitted,2016-05-19 16:08:20.810509,complete,User_1,Application,New credit,Remaining debt home,23000
230,A_Create Application,2016-05-19 16:08:20.811509,complete,User_1,Application,New credit,Home improvement,6500
218,W_Validate application,2016-05-19 16:11:18.985482,complete,User_126,Workflow,New credit,"Other, see explanation",14500
218,O_Returned,2016-05-19 16:11:20.510482,complete,User_126,Offer,New credit,"Other, see explanation",14500
219,W_Call after offers,2016-05-19 16:14:00.606741,complete,User_14,Workflow,New credit,"Other, see explanation",63000
219,O_Create Offer,2016-05-19 16:14:01.069741,complete,User_21,Offer,New credit,"Other, see explanation",63000
229,W_Handle leads,2016-05-19 16:14:01.341431,start,User_14,Workflow,New credit,Car,25000
228,W_Handle leads,2016-05-19 16:14:44.434078,start,User_21,Workflow,New credit,Remaining debt home,23000
221,W_Complete application,2016-05-19 16:15:12.552939,complete,User_12,Workflow,New credit,Boat,8500
226,W_Complete application,2016-05-19 16:15:12.920437,start,User_12,Workflow,New credit,Home improvement,58000
228,W_Handle leads,2016-05-19 16:17:36.278923,complete,User_21,Workflow,New credit,Remaining debt home,23000
229,W_Handle leads,2016-05-19 16:17:49.512106,complete,User_14,Workflow,New credit,Car,25000
229,A_Submitted,2016-05-19 16:17:49.610106,complete,User_1,Application,New credit,Car,25000
232,A_Create Application,2016-05-19 16:17:49.611106,complete,User_1,Application,New credit,Home improvement,11000
229,W_Handle leads,2016-05-19 16:17:49.684402,start,User_14,Workflow,New credit,Car,25000
226,W_Complete application,2016-05-19 16:19:56.415882,complete,User_12,Workflow,New credit,Home improvement,58000
233,A_Create Application,2016-05-19 16:19:57.132628,start,User_12,Application,New credit,Home improvement,15500
233,A_Create Application,2016-05-19 16:19:57.133628,complete,User_12,Application,New credit,Home improvement,15500
229,W_Handle leads,2016-05-19 16:20:24.525114,complete,User_14,Workflow,New credit,Car,25000
229,A_Concept,2016-05-19 16:20:24.529114,complete,User_14,Application,New credit,Car,25000
230,A_Submitted,2016-05-19 16:20:32.968387,complete,User_1,Application,New credit,Home improvement,6500
233,A_Submitted,2016-05-19 16:20:33.066387,complete,User_1,Application,New credit,Home improvement,15500
228,A_Concept,2016-05-19 16:23:20.814509,complete,User_12,Application,New credit,Remaining debt home,23000
231,A_Create Application,2016-05-19 16:26:17.388858,complete,User_28,Application,New credit,"Other, see explanation",15000
231,A_Submitted,2016-05-19 16:26:17.486858,complete,User_1,Application,New credit,"Other, see explanation",15000
218,O_Accepted,2016-05-19 16:26:20.512482,complete,User_126,Offer,New credit,"Other, see explanation",14500
232,A_Submitted,2016-05-19 16:26:25.831826,complete,User_1,Application,New credit,Home improvement,11000
233,W_Handle leads,2016-05-19 16:34:57.600774,start,User_14,Workflow,New credit,Home improvement,15500
229,W_Complete application,2016-05-19 16:35:25.332928,start,User_12,Workflow,New credit,Car,25000
230,W_Handle leads,2016-05-19 16:35:33.484641,start,User_21,Workflow,New credit,Home improvement,6500
230,W_Handle leads,2016-05-19 16:36:32.675039,complete,User_21,Workflow,New credit,Home improvement,6500
235,A_Create Application,2016-05-19 16:36:33.003015,start,User_21,Application,New credit,Unknown,25000
235,A_Create Application,2016-05-19 16:36:33.004015,complete,User_21,Application,New credit,Unknown,25000
233,W_Handle leads,2016-05-19 16:37:47.124525,complete,User_14,Workflow,New credit,Home improvement,15500
232,W_Handle leads,2016-05-19 16:37:47.320359,start,User_14,Workflow,New credit,Home improvement,11000
232,W_Handle leads,2016-05-19 16:37:56.138138,complete,User_14,Workflow,New credit,Home improvement,11000
229,W_Complete application,2016-05-19 16:39:03.007357,complete,User_12,Workflow,New credit,Car,25000
231,W_Handle leads,2016-05-19 16:39:03.017123,start,User_12,Workflow,New credit,"Other, see explanation",15000
231,W_Handle leads,2016-05-19 16:39:22.577321,complete,User_12,Workflow,New credit,"Other, see explanation",15000
229,A_Accepted,2016-05-19 16:39:23.030415,start,User_12,Application,New credit,Car,25000
229,A_Accepted,2016-05-19 16:39:24.054415,complete,User_12,Application,New credit,Car,25000
216,W_Complete application,2016-05-19 16:41:11.704668,complete,User_10,Workflow,New credit,Car,14000
210,A_Complete,2016-05-19 16:41:11.908843,start,User_10,Application,New credit,Car,13000
216,O_Create Offer,2016-05-19 16:41:12.167668,complete,User_14,Offer,New credit,Car,14000
216,O_Created,2016-05-19 16:41:12.256668,complete,User_21,Offer,New credit,Car,14000
216,O_Cancelled,2016-05-19 16:41:12.257668,complete,User_29,Offer,New credit,Car,14000
216,O_Cancelled,2016-05-19 16:41:12.258668,complete,User_29,Offer,New credit,Car,14000
216,O_Cancelled,2016-05-19 16:41:12.259668,complete,User_29,Offer,New credit,Car,14000
216,O_Cancelled,2016-05-19 16:41:12.260668,complete,User_29,Offer,New credit,Car,14000
